"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
4.794900,-0.955,2.308,-0.379,2.650,4.794900,-0.628,-3.480,-1.473,2.650,4.794900,1.839,5.595,-2.659,2.654,4.794900,4.701,10.000,0.476,2.659,4.794900,0.115,-3.148,-0.432,2.654,4.794900,-0.173,-2.205,-1.956,2.650,4.794900,-1.629,-4.125,-0.564,2.654,4.794900,2.381,1.155,4.168,2.659,4.794900,-0.256,2.034,-1.380,2.650,4.794900,-1.722,-3.343,0.725,2.650,4.794900,0.208,0.291,-4.735,2.650,4.794900,1.673,0.540,2.230,2.650
4.798200,-0.842,2.278,-0.652,2.650,4.798200,-0.730,-3.543,-1.463,2.650,4.798200,1.976,5.878,-2.190,2.654,4.798200,4.916,10.000,0.979,2.659,4.798200,-0.002,-3.138,-0.574,2.650,4.798200,-0.247,-2.225,-2.078,2.650,4.798200,-1.717,-4.159,-0.310,2.654,4.798200,2.322,0.549,4.173,2.650,4.798200,-0.178,2.020,-1.556,2.654,4.798200,-1.780,-3.226,0.916,2.654,4.798200,0.208,0.344,-4.901,2.650,4.798200,1.624,0.276,2.137,2.650
4.801500,-0.730,2.249,-0.921,2.654,4.801500,-0.833,-3.607,-1.424,2.650,4.801500,2.122,6.122,-1.683,2.654,4.801500,5.111,10.000,1.482,2.659,4.801500,-0.115,-3.133,-0.701,2.650,4.801500,-0.325,-2.254,-2.190,2.654,4.801500,-1.810,-4.159,-0.037,2.650,4.801500,2.249,-0.037,4.085,2.659,4.801500,-0.095,2.010,-1.722,2.654,4.801500,-1.829,-3.084,1.106,2.654,4.801500,0.217,0.403,-5.062,2.650,4.801500,1.575,0.032,2.005,2.650
4.804800,-0.618,2.215,-1.165,2.654,4.804800,-0.930,-3.680,-1.370,2.650,4.804800,2.274,6.308,-1.175,2.654,4.804800,5.282,9.604,1.980,2.654,4.804800,-0.222,-3.128,-0.803,2.650,4.804800,-0.388,-2.303,-2.293,2.650,4.804800,-1.893,-4.120,0.256,2.650,4.804800,2.156,-0.589,3.905,2.654,4.804800,-0.022,2.010,-1.878,2.654,4.804800,-1.868,-2.913,1.292,2.654,4.804800,0.227,0.462,-5.223,2.650,4.804800,1.512,-0.183,1.849,2.654
4.808100,-0.520,2.166,-1.394,2.659,4.808100,-1.038,-3.748,-1.282,2.654,4.808100,2.420,6.420,-0.667,2.654,4.808100,5.424,8.926,2.484,2.654,4.808100,-0.330,-3.143,-0.891,2.650,4.808100,-0.462,-2.357,-2.381,2.654,4.808100,-1.971,-4.051,0.569,2.650,4.808100,2.049,-1.092,3.656,2.654,4.808100,0.051,2.015,-2.024,2.654,4.808100,-1.907,-2.718,1.458,2.654,4.808100,0.237,0.525,-5.380,2.645,4.808100,1.448,-0.383,1.668,2.654
4.811400,-0.422,2.127,-1.604,2.654,4.811400,-1.131,-3.832,-1.179,2.654,4.811400,2.567,6.454,-0.159,2.654,4.811400,5.536,8.252,2.982,2.654,4.811400,-0.427,-3.158,-0.950,2.650,4.811400,-0.535,-2.435,-2.459,2.650,4.811400,-2.044,-3.934,0.877,2.650,4.811400,1.922,-1.556,3.353,2.650,4.811400,0.125,2.029,-2.161,2.659,4.811400,-1.932,-2.508,1.609,2.654,4.811400,0.247,0.589,-5.536,2.650,4.811400,1.375,-0.554,1.477,2.650
4.814700,-0.330,2.088,-1.805,2.654,4.814700,-1.228,-3.905,-1.043,2.650,4.814700,2.703,6.396,0.344,2.654,4.814700,5.619,7.582,3.485,2.654,4.814700,-0.530,-3.177,-0.999,2.650,4.814700,-0.598,-2.518,-2.523,2.650,4.814700,-2.112,-3.768,1.184,2.654,4.814700,1.790,-1.946,3.006,2.654,4.814700,0.193,2.054,-2.283,2.654,4.814700,-1.951,-2.269,1.736,2.654,4.814700,0.256,0.657,-5.687,2.650,4.814700,1.306,-0.696,1.267,2.654
4.818000,-0.242,2.059,-1.995,2.654,4.818000,-1.326,-3.973,-0.886,2.650,4.818000,2.835,6.249,0.847,2.650,4.818000,5.678,6.908,3.983,2.659,4.818000,-0.623,-3.206,-1.023,2.650,4.818000,-0.672,-2.620,-2.571,2.650,4.818000,-2.166,-3.558,1.487,2.650,4.818000,1.648,-2.283,2.640,2.654,4.818000,0.261,2.098,-2.396,2.650,4.818000,-1.956,-2.024,1.834,2.654,4.818000,0.276,0.735,-5.844,2.650,4.818000,1.233,-0.813,1.048,2.650
4.821300,-0.164,2.034,-2.171,2.654,4.821300,-1.424,-4.032,-0.696,2.659,4.821300,2.952,5.995,1.350,2.654,4.821300,5.707,6.234,4.486,2.650,4.821300,-0.716,-3.245,-1.033,2.650,4.821300,-0.740,-2.728,-2.596,2.654,4.821300,-2.215,-3.299,1.775,2.650,4.821300,1.497,-2.557,2.274,2.659,4.821300,0.330,2.142,-2.498,2.654,4.821300,-1.951,-1.766,1.907,2.654,4.821300,0.295,0.813,-5.995,2.654,4.821300,1.155,-0.906,0.823,2.654
4.824600,-0.085,2.020,-2.332,2.654,4.824600,-1.521,-4.076,-0.491,2.654,4.824600,3.055,5.634,1.853,2.654,4.824600,5.712,5.565,4.979,2.654,4.824600,-0.808,-3.280,-1.018,2.650,4.824600,-0.813,-2.850,-2.611,2.650,4.824600,-2.244,-3.006,2.034,2.650,4.824600,1.350,-2.777,1.907,2.650,4.824600,0.393,2.200,-2.586,2.650,4.824600,-1.941,-1.502,1.946,2.654,4.824600,0.315,0.896,-6.132,2.654,4.824600,1.082,-0.974,0.598,2.654
4.827900,-0.012,2.015,-2.484,2.659,4.827900,-1.614,-4.100,-0.261,2.654,4.827900,3.138,5.179,2.361,2.659,4.827900,5.697,4.896,5.477,2.654,4.827900,-0.896,-3.333,-0.989,2.654,4.827900,-0.886,-2.987,-2.601,2.650,4.827900,-2.269,-2.669,2.259,2.654,4.827900,1.199,-2.943,1.556,2.659,4.827900,0.462,2.278,-2.664,2.654,4.827900,-1.922,-1.233,1.946,2.654,4.827900,0.339,0.989,-6.274,2.654,4.827900,1.009,-1.018,0.379,2.654
4.831200,0.061,2.029,-2.630,2.654,4.831200,-1.702,-4.095,-0.012,2.654,4.831200,3.201,4.613,2.864,2.659,4.831200,5.653,4.222,5.971,2.650,4.831200,-0.984,-3.382,-0.935,2.654,4.831200,-0.969,-3.133,-2.567,2.654,4.831200,-2.278,-2.313,2.449,2.650,4.831200,1.048,-3.060,1.223,2.654,4.831200,0.525,2.366,-2.728,2.654,4.831200,-1.888,-0.969,1.917,2.659,4.831200,0.364,1.092,-6.405,2.654,4.831200,0.930,-1.048,0.154,2.654
4.834500,0.134,2.049,-2.762,2.654,4.834500,-1.790,-4.061,0.252,2.654,4.834500,3.241,3.973,3.368,2.654,4.834500,5.585,3.553,6.474,2.654,4.834500,-1.072,-3.426,-0.862,2.650,4.834500,-1.053,-3.294,-2.508,2.654,4.834500,-2.264,-1.932,2.586,2.654,4.834500,0.901,-3.143,0.916,2.659,4.834500,0.598,2.464,-2.772,2.654,4.834500,-1.849,-0.720,1.844,2.659,4.834500,0.393,1.199,-6.537,2.650,4.834500,0.862,-1.062,-0.066,2.654
4.837800,0.203,2.078,-2.884,2.654,4.837800,-1.868,-3.993,0.530,2.650,4.837800,3.255,3.294,3.866,2.654,4.837800,5.502,2.884,6.962,2.654,4.837800,-1.155,-3.475,-0.769,2.654,4.837800,-1.131,-3.455,-2.425,2.650,4.837800,-2.254,-1.541,2.664,2.654,4.837800,0.750,-3.192,0.628,2.654,4.837800,0.672,2.581,-2.806,2.654,4.837800,-1.805,-0.486,1.746,2.659,4.837800,0.422,1.316,-6.659,2.654,4.837800,0.794,-1.053,-0.281,2.650
4.841100,0.271,2.132,-2.991,2.659,4.841100,-1.946,-3.885,0.823,2.654,4.841100,3.245,2.620,4.305,2.659,4.841100,5.399,2.220,7.455,2.654,4.841100,-1.238,-3.524,-0.662,2.654,4.841100,-1.223,-3.626,-2.317,2.654,4.841100,-2.215,-1.145,2.689,2.654,4.841100,0.608,-3.221,0.369,2.650,4.841100,0.740,2.703,-2.811,2.654,4.841100,-1.756,-0.276,1.614,2.659,4.841100,0.462,1.443,-6.772,2.654,4.841100,0.725,-1.033,-0.496,2.654
4.844400,0.335,2.190,-3.089,2.659,4.844400,-2.015,-3.734,1.106,2.654,4.844400,3.206,1.946,4.628,2.654,4.844400,5.267,1.556,7.900,2.650,4.844400,-1.326,-3.558,-0.525,2.650,4.844400,-1.311,-3.802,-2.176,2.654,4.844400,-2.166,-0.755,2.650,2.654,4.844400,0.471,-3.231,0.139,2.650,4.844400,0.808,2.845,-2.801,2.654,4.844400,-1.697,-0.076,1.463,2.654,4.844400,0.496,1.585,-6.874,2.654,4.844400,0.662,-1.009,-0.706,2.654
4.847700,0.408,2.264,-3.172,2.654,4.847700,-2.068,-3.538,1.394,2.654,4.847700,3.148,1.282,4.838,2.654,4.847700,5.121,0.886,8.159,2.650,4.847700,-1.404,-3.582,-0.374,2.654,4.847700,-1.404,-3.978,-2.005,2.650,4.847700,-2.112,-0.388,2.557,2.659,4.847700,0.335,-3.231,-0.076,2.654,4.847700,0.886,2.996,-2.767,2.654,4.847700,-1.634,0.090,1.287,2.654,4.847700,0.545,1.736,-6.962,2.654,4.847700,0.603,-0.974,-0.911,2.654
4.851000,0.471,2.361,-3.245,2.659,4.851000,-2.122,-3.309,1.663,2.654,4.851000,3.070,0.613,4.906,2.654,4.851000,4.960,0.217,8.252,2.650,4.851000,-1.482,-3.592,-0.217,2.654,4.851000,-1.502,-4.144,-1.800,2.659,4.851000,-2.039,-0.042,2.415,2.650,4.851000,0.208,-3.226,-0.256,2.650,4.851000,0.965,3.158,-2.708,2.654,4.851000,-1.570,0.242,1.096,2.650,4.851000,0.589,1.902,-7.035,2.654,4.851000,0.545,-0.935,-1.106,2.654
4.854300,0.545,2.464,-3.299,2.659,4.854300,-2.156,-3.035,1.912,2.654,4.854300,2.967,-0.056,4.842,2.654,4.854300,4.774,-0.447,8.164,2.650,4.854300,-1.556,-3.592,-0.032,2.654,4.854300,-1.600,-4.305,-1.560,2.654,4.854300,-1.966,0.276,2.234,2.654,4.854300,0.085,-3.221,-0.413,2.650,4.854300,1.048,3.328,-2.620,2.654,4.854300,-1.502,0.359,0.891,2.654,4.854300,0.632,2.088,-7.099,2.654,4.854300,0.496,-0.891,-1.302,2.654
4.857600,0.618,2.581,-3.333,2.654,4.857600,-2.181,-2.737,2.132,2.654,4.857600,2.845,-0.720,4.662,2.654,4.857600,4.579,-1.106,7.905,2.650,4.857600,-1.634,-3.563,0.159,2.654,4.857600,-1.697,-4.447,-1.287,2.654,4.857600,-1.878,0.554,2.005,2.654,4.857600,-0.032,-3.211,-0.554,2.650,4.857600,1.131,3.504,-2.503,2.654,4.857600,-1.433,0.457,0.676,2.654,4.857600,0.691,2.288,-7.138,2.650,4.857600,0.442,-0.847,-1.497,2.654
4.860900,0.691,2.723,-3.353,2.659,4.860900,-2.195,-2.396,2.313,2.654,4.860900,2.703,-1.385,4.364,2.654,4.860900,4.364,-1.770,7.490,2.650,4.860900,-1.707,-3.509,0.364,2.650,4.860900,-1.800,-4.569,-0.989,2.654,4.860900,-1.785,0.794,1.751,2.654,4.860900,-0.144,-3.206,-0.667,2.650,4.860900,1.219,3.690,-2.361,2.654,4.860900,-1.360,0.530,0.457,2.650,4.860900,0.755,2.513,-7.158,2.654,4.860900,0.398,-0.794,-1.683,2.654
4.864200,0.764,2.874,-3.348,2.650,4.864200,-2.195,-2.049,2.454,2.654,4.864200,2.547,-2.049,3.963,2.654,4.864200,4.129,-2.435,6.938,2.650,4.864200,-1.766,-3.436,0.579,2.654,4.864200,-1.907,-4.657,-0.657,2.654,4.864200,-1.692,0.994,1.482,2.654,4.864200,-0.256,-3.211,-0.764,2.650,4.864200,1.316,3.871,-2.181,2.654,4.864200,-1.292,0.569,0.232,2.650,4.864200,0.818,2.752,-7.153,2.654,4.864200,0.359,-0.750,-1.868,2.654
4.867500,0.842,3.035,-3.319,2.659,4.867500,-2.186,-1.683,2.547,2.659,4.867500,2.366,-2.625,3.499,2.650,4.867500,3.885,-3.094,6.264,2.654,4.867500,-1.824,-3.333,0.789,2.654,4.867500,-2.000,-4.696,-0.295,2.650,4.867500,-1.585,1.155,1.194,2.654,4.867500,-0.364,-3.216,-0.838,2.650,4.867500,1.404,4.051,-1.971,2.654,4.867500,-1.223,0.598,0.017,2.650,4.867500,0.896,3.011,-7.114,2.659,4.867500,0.320,-0.701,-2.054,2.654
4.870800,0.926,3.221,-3.265,2.654,4.870800,-2.161,-1.311,2.586,2.654,4.870800,2.181,-3.109,3.001,2.650,4.870800,3.621,-3.753,5.507,2.654,4.870800,-1.878,-3.197,1.004,2.659,4.870800,-2.098,-4.691,0.085,2.654,4.870800,-1.482,1.287,0.901,2.650,4.870800,-0.466,-3.236,-0.891,2.650,4.870800,1.507,4.217,-1.726,2.654,4.870800,-1.155,0.608,-0.208,2.650,4.870800,0.979,3.299,-7.050,2.654,4.870800,0.281,-0.657,-2.234,2.654
4.874100,1.009,3.411,-3.182,2.659,4.874100,-2.127,-0.945,2.571,2.654,4.874100,1.980,-3.499,2.488,2.654,4.874100,3.343,-4.413,4.716,2.659,4.874100,-1.922,-3.035,1.209,2.654,4.874100,-2.195,-4.623,0.491,2.654,4.874100,-1.385,1.375,0.613,2.650,4.874100,-0.569,-3.255,-0.926,2.659,4.874100,1.609,4.374,-1.448,2.654,4.874100,-1.092,0.593,-0.427,2.650,4.874100,1.067,3.617,-6.947,2.650,4.874100,0.247,-0.613,-2.410,2.659
4.877400,1.101,3.617,-3.070,2.654,4.877400,-2.078,-0.584,2.503,2.654,4.877400,1.780,-3.797,1.990,2.650,4.877400,3.055,-5.072,3.934,2.650,4.877400,-1.961,-2.850,1.399,2.659,4.877400,-2.283,-4.501,0.906,2.654,4.877400,-1.282,1.433,0.325,2.654,4.877400,-0.662,-3.289,-0.940,2.654,4.877400,1.712,4.505,-1.131,2.654,4.877400,-1.033,0.564,-0.637,2.650,4.877400,1.165,3.954,-6.801,2.654,4.877400,0.222,-0.569,-2.586,2.659
4.880700,1.194,3.836,-2.918,2.659,4.880700,-2.010,-0.242,2.386,2.654,4.880700,1.570,-4.017,1.521,2.654,4.880700,2.747,-5.697,3.148,2.654,4.880700,-1.990,-2.630,1.575,2.659,4.880700,-2.357,-4.300,1.321,2.650,4.880700,-1.184,1.463,0.046,2.654,4.880700,-0.755,-3.324,-0.935,2.650,4.880700,1.810,4.603,-0.784,2.659,4.880700,-0.974,0.530,-0.852,2.650,4.880700,1.272,4.325,-6.611,2.654,4.880700,0.193,-0.530,-2.767,2.654
4.884000,1.297,4.051,-2.737,2.654,4.884000,-1.941,0.066,2.230,2.659,4.884000,1.370,-4.159,1.077,2.654,4.884000,2.435,-6.171,2.381,2.654,4.884000,-2.010,-2.396,1.726,2.659,4.884000,-2.420,-4.046,1.722,2.659,4.884000,-1.087,1.463,-0.222,2.654,4.884000,-0.852,-3.358,-0.911,2.654,4.884000,1.917,4.652,-0.408,2.659,4.884000,-0.921,0.471,-1.062,2.650,4.884000,1.394,4.725,-6.361,2.659,4.884000,0.168,-0.496,-2.938,2.654
4.887300,1.394,4.276,-2.513,2.654,4.887300,-1.868,0.344,2.029,2.654,4.887300,1.165,-4.252,0.681,2.654,4.887300,2.117,-6.498,1.683,2.654,4.887300,-2.020,-2.137,1.849,2.654,4.887300,-2.474,-3.724,2.107,2.654,4.887300,-0.994,1.453,-0.491,2.654,4.887300,-0.945,-3.407,-0.862,2.654,4.887300,2.015,4.657,-0.002,2.659,4.887300,-0.872,0.418,-1.258,2.650,4.887300,1.521,5.150,-6.059,2.654,4.887300,0.139,-0.457,-3.114,2.654
4.890600,1.507,4.491,-2.249,2.650,4.890600,-1.775,0.589,1.805,2.650,4.890600,0.974,-4.295,0.330,2.650,4.890600,1.810,-6.698,1.067,2.654,4.890600,-2.015,-1.868,1.937,2.654,4.890600,-2.513,-3.338,2.459,2.659,4.890600,-0.906,1.419,-0.745,2.650,4.890600,-1.033,-3.451,-0.799,2.654,4.890600,2.107,4.598,0.418,2.654,4.890600,-0.828,0.344,-1.458,2.650,4.890600,1.658,5.614,-5.697,2.659,4.890600,0.120,-0.427,-3.284,2.659
4.893900,1.619,4.701,-1.946,2.654,4.893900,-1.687,0.803,1.551,2.654,4.893900,0.784,-4.310,0.017,2.654,4.893900,1.497,-6.806,0.535,2.650,4.893900,-2.005,-1.595,1.995,2.659,4.893900,-2.537,-2.904,2.762,2.659,4.893900,-0.823,1.380,-0.989,2.659,4.893900,-1.121,-3.495,-0.711,2.659,4.893900,2.195,4.481,0.862,2.654,4.893900,-0.784,0.271,-1.648,2.654,4.893900,1.814,6.093,-5.267,2.659,4.893900,0.105,-0.398,-3.460,2.654
4.897200,1.731,4.886,-1.600,2.659,4.897200,-1.595,0.969,1.282,2.650,4.897200,0.598,-4.305,-0.247,2.650,4.897200,1.204,-6.840,0.090,2.654,4.897200,-1.985,-1.311,2.005,2.654,4.897200,-2.537,-2.440,3.006,2.654,4.897200,-0.750,1.331,-1.223,2.659,4.897200,-1.209,-3.534,-0.603,2.650,4.897200,2.274,4.281,1.297,2.654,4.897200,-0.750,0.188,-1.839,2.654,4.897200,1.976,6.596,-4.774,2.659,4.897200,0.085,-0.379,-3.631,2.659
4.900500,1.849,5.038,-1.219,2.654,4.900500,-1.497,1.106,1.004,2.650,4.900500,0.422,-4.286,-0.476,2.654,4.900500,0.911,-6.835,-0.271,2.654,4.900500,-1.956,-1.033,1.990,2.659,4.900500,-2.527,-1.946,3.182,2.659,4.900500,-0.672,1.277,-1.448,2.659,4.900500,-1.292,-3.568,-0.481,2.654,4.900500,2.342,4.017,1.731,2.654,4.900500,-0.711,0.105,-2.020,2.650,4.900500,2.151,7.099,-4.261,2.659,4.900500,0.071,-0.354,-3.807,2.654
4.903800,1.971,5.145,-0.794,2.654,4.903800,-1.399,1.209,0.730,2.650,4.903800,0.256,-4.271,-0.662,2.650,4.903800,0.632,-6.816,-0.545,2.654,4.903800,-1.917,-0.769,1.937,2.654,4.903800,-2.498,-1.429,3.280,2.654,4.903800,-0.603,1.214,-1.668,2.659,4.903800,-1.375,-3.582,-0.339,2.654,4.903800,2.400,3.675,2.142,2.659,4.903800,-0.686,0.012,-2.195,2.654,4.903800,2.342,7.607,-3.753,2.650,4.903800,0.056,-0.339,-3.978,2.650
4.907100,2.078,5.204,-0.335,2.654,4.907100,-1.306,1.282,0.452,2.654,4.907100,0.090,-4.261,-0.813,2.650,4.907100,0.364,-6.791,-0.745,2.650,4.907100,-1.868,-0.515,1.839,2.650,4.907100,-2.449,-0.926,3.289,2.659,4.907100,-0.540,1.155,-1.873,2.650,4.907100,-1.458,-3.592,-0.173,2.654,4.907100,2.440,3.275,2.513,2.650,4.907100,-0.662,-0.081,-2.366,2.654,4.907100,2.537,8.095,-3.245,2.650,4.907100,0.037,-0.325,-4.149,2.650
4.910400,2.190,5.189,0.154,2.654,4.910400,-1.209,1.321,0.173,2.650,4.910400,-0.061,-4.252,-0.930,2.650,4.910400,0.110,-6.772,-0.872,2.654,4.910400,-1.819,-0.276,1.717,2.654,4.910400,-2.386,-0.432,3.226,2.654,4.910400,-0.476,1.092,-2.083,2.654,4.910400,-1.531,-3.587,-0.002,2.654,4.910400,2.459,2.821,2.850,2.654,4.910400,-0.642,-0.183,-2.542,2.654,4.910400,2.747,8.549,-2.742,2.650,4.910400,0.032,-0.310,-4.325,2.654
4.913700,2.298,5.096,0.657,2.650,4.913700,-1.116,1.341,-0.090,2.650,4.913700,-0.217,-4.247,-1.004,2.650,4.913700,-0.139,-6.762,-0.921,2.654,4.913700,-1.756,-0.066,1.560,2.654,4.913700,-2.308,0.037,3.089,2.659,4.913700,-0.422,1.038,-2.278,2.650,4.913700,-1.604,-3.558,0.183,2.654,4.913700,2.464,2.327,3.114,2.654,4.913700,-0.632,-0.286,-2.703,2.654,4.913700,2.962,8.965,-2.234,2.654,4.913700,0.017,-0.305,-4.491,2.650
4.917000,2.400,4.916,1.165,2.654,4.917000,-1.028,1.336,-0.349,2.650,4.917000,-0.354,-4.256,-1.048,2.654,4.917000,-0.379,-6.772,-0.901,2.650,4.917000,-1.687,0.120,1.385,2.654,4.917000,-2.210,0.466,2.879,2.654,4.917000,-0.369,0.979,-2.474,2.650,4.917000,-1.678,-3.509,0.383,2.659,4.917000,2.449,1.795,3.309,2.650,4.917000,-0.623,-0.388,-2.860,2.654,4.917000,3.187,9.302,-1.726,2.654,4.917000,0.007,-0.305,-4.662,2.650
4.920300,2.484,4.652,1.668,2.654,4.920300,-0.940,1.316,-0.603,2.650,4.920300,-0.501,-4.286,-1.057,2.650,4.920300,-0.608,-6.786,-0.813,2.654,4.920300,-1.624,0.281,1.189,2.650,4.920300,-2.107,0.852,2.620,2.659,4.920300,-0.320,0.930,-2.664,2.654,4.920300,-1.741,-3.431,0.593,2.659,4.920300,2.415,1.263,3.421,2.650,4.920300,-0.613,-0.496,-3.021,2.654,4.920300,3.416,9.560,-1.219,2.650,4.920300,-0.007,-0.300,-4.833,2.654
4.923600,2.557,4.300,2.171,2.659,4.923600,-0.862,1.287,-0.847,2.650,4.923600,-0.637,-4.310,-1.038,2.645,4.923600,-0.828,-6.811,-0.657,2.659,4.923600,-1.551,0.418,0.984,2.650,4.923600,-1.995,1.194,2.313,2.659,4.923600,-0.281,0.886,-2.850,2.654,4.923600,-1.800,-3.328,0.799,2.654,4.923600,2.366,0.730,3.451,2.650,4.923600,-0.613,-0.613,-3.167,2.650,4.923600,3.636,9.726,-0.716,2.654,4.923600,-0.012,-0.295,-5.004,2.654
4.926900,2.615,3.861,2.650,2.654,4.926900,-0.784,1.243,-1.077,2.650,4.926900,-0.769,-4.349,-0.984,2.654,4.926900,-1.043,-6.830,-0.442,2.659,4.926900,-1.473,0.525,0.759,2.650,4.926900,-1.873,1.477,1.985,2.654,4.926900,-0.237,0.838,-3.031,2.650,4.926900,-1.853,-3.197,1.004,2.659,4.926900,2.298,0.208,3.392,2.650,4.926900,-0.618,-0.735,-3.314,2.654,4.926900,3.861,9.775,-0.212,2.650,4.926900,-0.017,-0.305,-5.175,2.650
4.930200,2.650,3.353,3.079,2.654,4.930200,-0.711,1.184,-1.311,2.650,4.930200,-0.896,-4.393,-0.901,2.654,4.930200,-1.253,-6.840,-0.168,2.659,4.930200,-1.404,0.603,0.535,2.650,4.930200,-1.746,1.712,1.634,2.659,4.930200,-0.198,0.799,-3.216,2.650,4.930200,-1.902,-3.045,1.204,2.654,4.930200,2.215,-0.286,3.255,2.650,4.930200,-0.623,-0.857,-3.451,2.654,4.930200,4.071,9.702,0.291,2.650,4.930200,-0.032,-0.320,-5.346,2.654
4.933500,2.664,2.777,3.446,2.654,4.933500,-0.647,1.131,-1.531,2.650,4.933500,-1.023,-4.432,-0.784,2.650,4.933500,-1.453,-6.821,0.164,2.654,4.933500,-1.326,0.657,0.300,2.654,4.933500,-1.619,1.893,1.287,2.654,4.933500,-0.164,0.769,-3.387,2.650,4.933500,-1.937,-2.860,1.394,2.659,4.933500,2.112,-0.745,3.045,2.650,4.933500,-0.632,-0.989,-3.582,2.659,4.933500,4.271,9.492,0.794,2.659,4.933500,-0.042,-0.330,-5.516,2.650
4.936800,2.654,2.166,3.729,2.654,4.936800,-0.579,1.072,-1.741,2.654,4.936800,-1.145,-4.471,-0.632,2.650,4.936800,-1.643,-6.767,0.554,2.659,4.936800,-1.258,0.691,0.071,2.650,4.936800,-1.492,2.024,0.935,2.654,4.936800,-0.129,0.735,-3.568,2.654,4.936800,-1.966,-2.640,1.565,2.654,4.936800,2.000,-1.155,2.781,2.650,4.936800,-0.652,-1.126,-3.709,2.654,4.936800,4.452,9.145,1.302,2.650,4.936800,-0.051,-0.349,-5.687,2.654
4.940100,2.625,1.531,3.910,2.654,4.940100,-0.520,1.013,-1.946,2.654,4.940100,-1.267,-4.501,-0.457,2.654,4.940100,-1.824,-6.650,0.984,2.654,4.940100,-1.184,0.701,-0.154,2.650,4.940100,-1.360,2.107,0.589,2.654,4.940100,-0.095,0.716,-3.739,2.650,4.940100,-1.985,-2.410,1.712,2.654,4.940100,1.883,-1.512,2.474,2.654,4.940100,-0.672,-1.277,-3.822,2.654,4.940100,4.608,8.662,1.800,2.654,4.940100,-0.061,-0.369,-5.853,2.650
4.943400,2.576,0.891,3.993,2.654,4.943400,-0.466,0.945,-2.151,2.654,4.943400,-1.389,-4.515,-0.247,2.654,4.943400,-2.000,-6.479,1.463,2.659,4.943400,-1.116,0.691,-0.383,2.650,4.943400,-1.233,2.161,0.261,2.650,4.943400,-0.071,0.696,-3.910,2.650,4.943400,-1.995,-2.156,1.834,2.654,4.943400,1.756,-1.810,2.142,2.650,4.943400,-0.696,-1.429,-3.934,2.654,4.943400,4.745,8.042,2.303,2.650,4.943400,-0.071,-0.393,-6.024,2.654
4.946700,2.498,0.266,3.954,2.654,4.946700,-0.418,0.891,-2.347,2.654,4.946700,-1.497,-4.510,-0.012,2.650,4.946700,-2.151,-6.220,1.966,2.659,4.946700,-1.053,0.672,-0.603,2.654,4.946700,-1.106,2.186,-0.046,2.654,4.946700,-0.042,0.686,-4.085,2.650,4.946700,-1.995,-1.893,1.927,2.654,4.946700,1.624,-2.054,1.800,2.654,4.946700,-0.725,-1.590,-4.027,2.654,4.946700,4.852,7.368,2.806,2.654,4.946700,-0.085,-0.422,-6.195,2.650
4.950000,2.410,-0.330,3.822,2.650,4.950000,-0.369,0.833,-2.532,2.654,4.950000,-1.600,-4.481,0.242,2.650,4.950000,-2.293,-5.883,2.474,2.654,4.950000,-0.989,0.628,-0.823,2.650,4.950000,-0.989,2.181,-0.349,2.654,4.950000,-0.017,0.681,-4.252,2.650,4.950000,-1.985,-1.619,1.985,2.654,4.950000,1.487,-2.249,1.458,2.650,4.950000,-0.759,-1.766,-4.110,2.654,4.950000,4.930,6.689,3.309,2.654,4.950000,-0.095,-0.457,-6.366,2.650
4.953300,2.303,-0.891,3.597,2.650,4.953300,-0.325,0.774,-2.728,2.654,4.953300,-1.702,-4.418,0.515,2.650,4.953300,-2.410,-5.468,2.982,2.659,4.953300,-0.930,0.584,-1.033,2.650,4.953300,-0.872,2.161,-0.628,2.654,4.953300,0.007,0.676,-4.422,2.650,4.953300,-1.971,-1.341,2.005,2.654,4.953300,1.350,-2.386,1.116,2.645,4.953300,-0.799,-1.946,-4.173,2.654,4.953300,4.974,6.015,3.802,2.650,4.953300,-0.110,-0.491,-6.532,2.650
4.956600,2.176,-1.394,3.304,2.650,4.956600,-0.291,0.735,-2.908,2.654,4.956600,-1.800,-4.315,0.808,2.650,4.956600,-2.513,-4.965,3.485,2.654,4.956600,-0.877,0.520,-1.243,2.650,4.956600,-0.764,2.132,-0.891,2.654,4.956600,0.032,0.686,-4.584,2.650,4.956600,-1.941,-1.067,1.985,2.654,4.956600,1.214,-2.479,0.779,2.650,4.956600,-0.847,-2.142,-4.227,2.654,4.956600,5.004,5.346,4.305,2.650,4.956600,-0.125,-0.540,-6.698,2.650
