"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
3.669600,-0.084,-0.210,0.313,-0.713,3.669600,0.077,0.171,-0.547,-0.713,3.669600,0.507,0.748,-0.175,-0.713,3.669600,0.571,0.323,0.611,-0.713,3.669600,0.058,0.152,-0.390,-0.713,3.669600,0.390,0.030,0.582,-0.718,3.669600,0.429,0.684,-0.346,-0.713,3.669600,0.532,0.157,0.689,-0.713,3.669600,-0.093,-0.053,0.064,-0.713,3.669600,0.077,0.171,-0.556,-0.713,3.669600,-0.001,0.074,-0.337,-0.713,3.669600,-0.069,-0.034,-0.078,-0.718
3.672900,-0.089,-0.205,0.313,-0.708,3.672900,0.082,0.176,-0.552,-0.713,3.672900,0.512,0.752,-0.161,-0.713,3.672900,0.561,0.298,0.625,-0.713,3.672900,0.063,0.152,-0.395,-0.713,3.672900,0.375,0.015,0.582,-0.713,3.672900,0.444,0.694,-0.332,-0.713,3.672900,0.522,0.132,0.689,-0.713,3.672900,-0.089,-0.049,0.054,-0.718,3.672900,0.082,0.171,-0.566,-0.713,3.672900,0.004,0.078,-0.346,-0.708,3.672900,-0.064,-0.029,-0.088,-0.713
3.676200,-0.089,-0.200,0.298,-0.713,3.676200,0.087,0.181,-0.561,-0.718,3.676200,0.527,0.757,-0.132,-0.713,3.676200,0.551,0.264,0.625,-0.713,3.676200,0.068,0.157,-0.400,-0.708,3.676200,0.361,0.000,0.572,-0.713,3.676200,0.449,0.704,-0.312,-0.713,3.676200,0.507,0.103,0.694,-0.713,3.676200,-0.084,-0.049,0.044,-0.713,3.676200,0.087,0.181,-0.571,-0.718,3.676200,0.009,0.078,-0.356,-0.713,3.676200,-0.064,-0.024,-0.102,-0.718
3.679500,-0.098,-0.195,0.293,-0.708,3.679500,0.092,0.186,-0.566,-0.718,3.679500,0.532,0.762,-0.107,-0.718,3.679500,0.541,0.245,0.630,-0.708,3.679500,0.073,0.161,-0.410,-0.708,3.679500,0.346,-0.014,0.567,-0.713,3.679500,0.458,0.709,-0.288,-0.713,3.679500,0.493,0.078,0.694,-0.713,3.679500,-0.089,-0.039,0.035,-0.713,3.679500,0.087,0.186,-0.581,-0.713,3.679500,0.009,0.078,-0.366,-0.708,3.679500,-0.059,-0.024,-0.112,-0.713
3.682800,-0.098,-0.185,0.288,-0.708,3.682800,0.092,0.191,-0.576,-0.708,3.682800,0.537,0.757,-0.078,-0.708,3.682800,0.532,0.215,0.640,-0.708,3.682800,0.073,0.166,-0.420,-0.708,3.682800,0.336,-0.029,0.557,-0.718,3.682800,0.468,0.718,-0.273,-0.713,3.682800,0.473,0.054,0.689,-0.708,3.682800,-0.079,-0.039,0.020,-0.713,3.682800,0.097,0.186,-0.591,-0.713,3.682800,0.009,0.083,-0.376,-0.708,3.682800,-0.054,-0.019,-0.112,-0.713
3.686100,-0.103,-0.180,0.274,-0.708,3.686100,0.102,0.196,-0.586,-0.718,3.686100,0.551,0.762,-0.049,-0.713,3.686100,0.517,0.196,0.640,-0.713,3.686100,0.077,0.171,-0.425,-0.708,3.686100,0.327,-0.039,0.547,-0.718,3.686100,0.478,0.728,-0.249,-0.718,3.686100,0.458,0.030,0.689,-0.713,3.686100,-0.079,-0.034,0.010,-0.718,3.686100,0.097,0.196,-0.596,-0.713,3.686100,0.014,0.083,-0.381,-0.713,3.686100,-0.054,-0.014,-0.132,-0.713
3.689400,-0.103,-0.175,0.269,-0.713,3.689400,0.097,0.205,-0.596,-0.713,3.689400,0.556,0.762,-0.024,-0.708,3.689400,0.507,0.166,0.640,-0.713,3.689400,0.077,0.176,-0.429,-0.713,3.689400,0.312,-0.053,0.538,-0.718,3.689400,0.488,0.733,-0.229,-0.713,3.689400,0.439,0.005,0.684,-0.708,3.689400,-0.079,-0.029,0.000,-0.718,3.689400,0.097,0.201,-0.605,-0.713,3.689400,0.014,0.088,-0.390,-0.708,3.689400,-0.049,-0.009,-0.141,-0.713
3.692700,-0.108,-0.166,0.264,-0.718,3.692700,0.107,0.205,-0.596,-0.713,3.692700,0.566,0.752,0.005,-0.708,3.692700,0.488,0.142,0.645,-0.708,3.692700,0.082,0.186,-0.439,-0.713,3.692700,0.292,-0.063,0.533,-0.713,3.692700,0.498,0.743,-0.205,-0.708,3.692700,0.429,-0.019,0.674,-0.708,3.692700,-0.079,-0.024,-0.009,-0.718,3.692700,0.107,0.210,-0.610,-0.713,3.692700,0.014,0.088,-0.395,-0.713,3.692700,-0.049,-0.009,-0.151,-0.713
3.696000,-0.108,-0.166,0.249,-0.718,3.696000,0.112,0.215,-0.605,-0.708,3.696000,0.576,0.752,0.035,-0.708,3.696000,0.478,0.118,0.645,-0.713,3.696000,0.092,0.191,-0.444,-0.713,3.696000,0.283,-0.068,0.528,-0.708,3.696000,0.502,0.748,-0.180,-0.708,3.696000,0.410,-0.044,0.674,-0.713,3.696000,-0.074,-0.019,-0.019,-0.713,3.696000,0.112,0.215,-0.620,-0.708,3.696000,0.019,0.093,-0.410,-0.708,3.696000,-0.054,-0.005,-0.161,-0.718
3.699300,-0.108,-0.156,0.245,-0.718,3.699300,0.112,0.220,-0.615,-0.708,3.699300,0.581,0.748,0.064,-0.713,3.699300,0.463,0.093,0.645,-0.713,3.699300,0.097,0.196,-0.454,-0.713,3.699300,0.273,-0.083,0.518,-0.713,3.699300,0.517,0.748,-0.161,-0.713,3.699300,0.390,-0.053,0.665,-0.713,3.699300,-0.074,-0.019,-0.029,-0.713,3.699300,0.112,0.220,-0.625,-0.713,3.699300,0.024,0.093,-0.420,-0.708,3.699300,-0.045,-0.005,-0.166,-0.713
3.702600,-0.108,-0.146,0.235,-0.713,3.702600,0.117,0.225,-0.615,-0.713,3.702600,0.585,0.743,0.098,-0.713,3.702600,0.449,0.069,0.635,-0.713,3.702600,0.097,0.201,-0.459,-0.713,3.702600,0.263,-0.088,0.508,-0.713,3.702600,0.522,0.752,-0.132,-0.713,3.702600,0.385,-0.073,0.660,-0.713,3.702600,-0.069,-0.014,-0.039,-0.713,3.702600,0.117,0.230,-0.630,-0.713,3.702600,0.024,0.098,-0.429,-0.708,3.702600,-0.045,0.000,-0.180,-0.713
3.705900,-0.113,-0.146,0.225,-0.718,3.705900,0.117,0.230,-0.620,-0.713,3.705900,0.585,0.733,0.127,-0.708,3.705900,0.439,0.049,0.640,-0.708,3.705900,0.102,0.210,-0.469,-0.713,3.705900,0.244,-0.097,0.498,-0.713,3.705900,0.532,0.752,-0.102,-0.713,3.705900,0.366,-0.092,0.650,-0.713,3.705900,-0.069,-0.009,-0.053,-0.713,3.705900,0.121,0.235,-0.635,-0.713,3.705900,0.024,0.103,-0.434,-0.708,3.705900,-0.045,0.000,-0.190,-0.713
3.709200,-0.113,-0.136,0.215,-0.713,3.709200,0.121,0.235,-0.625,-0.708,3.709200,0.595,0.723,0.157,-0.708,3.709200,0.424,0.030,0.635,-0.708,3.709200,0.107,0.215,-0.473,-0.713,3.709200,0.234,-0.107,0.489,-0.708,3.709200,0.537,0.752,-0.078,-0.713,3.709200,0.346,-0.107,0.645,-0.713,3.709200,-0.064,-0.009,-0.063,-0.708,3.709200,0.126,0.240,-0.644,-0.713,3.709200,0.029,0.103,-0.444,-0.713,3.709200,-0.040,0.000,-0.205,-0.713
3.712500,-0.113,-0.132,0.205,-0.713,3.712500,0.126,0.240,-0.630,-0.713,3.712500,0.595,0.713,0.186,-0.713,3.712500,0.410,0.010,0.630,-0.708,3.712500,0.107,0.215,-0.483,-0.718,3.712500,0.219,-0.112,0.484,-0.713,3.712500,0.541,0.757,-0.049,-0.713,3.712500,0.331,-0.127,0.635,-0.718,3.712500,-0.059,-0.005,-0.073,-0.713,3.712500,0.131,0.245,-0.649,-0.713,3.712500,0.034,0.113,-0.454,-0.713,3.712500,-0.040,0.010,-0.215,-0.713
3.715800,-0.113,-0.127,0.201,-0.718,3.715800,0.131,0.245,-0.635,-0.703,3.715800,0.600,0.704,0.215,-0.713,3.715800,0.395,-0.009,0.625,-0.708,3.715800,0.117,0.230,-0.488,-0.713,3.715800,0.204,-0.117,0.474,-0.708,3.715800,0.551,0.752,-0.014,-0.708,3.715800,0.317,-0.136,0.621,-0.713,3.715800,-0.059,0.000,-0.083,-0.713,3.715800,0.131,0.254,-0.654,-0.713,3.715800,0.038,0.113,-0.459,-0.708,3.715800,-0.035,0.005,-0.224,-0.708
3.719100,-0.113,-0.122,0.186,-0.713,3.719100,0.136,0.264,-0.639,-0.708,3.719100,0.600,0.689,0.245,-0.713,3.719100,0.380,-0.029,0.621,-0.708,3.719100,0.121,0.235,-0.498,-0.708,3.719100,0.195,-0.127,0.464,-0.713,3.719100,0.561,0.748,0.010,-0.713,3.719100,0.297,-0.151,0.611,-0.718,3.719100,-0.059,0.005,-0.092,-0.713,3.719100,0.136,0.264,-0.659,-0.713,3.719100,0.043,0.118,-0.469,-0.718,3.719100,-0.040,0.010,-0.234,-0.713
3.722400,-0.113,-0.112,0.176,-0.713,3.722400,0.136,0.269,-0.644,-0.713,3.722400,0.610,0.674,0.274,-0.713,3.722400,0.361,-0.044,0.611,-0.713,3.722400,0.126,0.240,-0.503,-0.713,3.722400,0.185,-0.132,0.455,-0.708,3.722400,0.566,0.748,0.039,-0.708,3.722400,0.278,-0.166,0.601,-0.713,3.722400,-0.054,0.005,-0.102,-0.713,3.722400,0.141,0.269,-0.664,-0.708,3.722400,0.043,0.118,-0.478,-0.713,3.722400,-0.040,0.015,-0.244,-0.708
3.725700,-0.108,-0.112,0.171,-0.713,3.725700,0.146,0.269,-0.654,-0.713,3.725700,0.605,0.665,0.303,-0.713,3.725700,0.346,-0.058,0.601,-0.713,3.725700,0.131,0.245,-0.508,-0.713,3.725700,0.170,-0.136,0.450,-0.713,3.725700,0.576,0.743,0.069,-0.708,3.725700,0.263,-0.175,0.591,-0.713,3.725700,-0.059,0.010,-0.107,-0.708,3.725700,0.146,0.279,-0.664,-0.708,3.725700,0.048,0.127,-0.488,-0.718,3.725700,-0.035,0.010,-0.254,-0.708
3.729000,-0.113,-0.102,0.157,-0.713,3.729000,0.146,0.284,-0.654,-0.713,3.729000,0.610,0.645,0.332,-0.718,3.729000,0.336,-0.068,0.601,-0.708,3.729000,0.131,0.249,-0.517,-0.713,3.729000,0.161,-0.141,0.430,-0.708,3.729000,0.581,0.733,0.098,-0.713,3.729000,0.248,-0.180,0.577,-0.713,3.729000,-0.054,0.010,-0.117,-0.708,3.729000,0.146,0.279,-0.669,-0.708,3.729000,0.048,0.132,-0.493,-0.718,3.729000,-0.035,0.015,-0.259,-0.708
3.732300,-0.113,-0.102,0.147,-0.713,3.732300,0.156,0.288,-0.654,-0.713,3.732300,0.615,0.630,0.357,-0.713,3.732300,0.317,-0.088,0.591,-0.713,3.732300,0.141,0.254,-0.517,-0.708,3.732300,0.146,-0.136,0.425,-0.708,3.732300,0.585,0.733,0.132,-0.713,3.732300,0.234,-0.190,0.567,-0.713,3.732300,-0.054,0.010,-0.127,-0.708,3.732300,0.161,0.293,-0.674,-0.708,3.732300,0.048,0.137,-0.508,-0.718,3.732300,-0.030,0.015,-0.268,-0.708
3.735600,-0.113,-0.097,0.142,-0.713,3.735600,0.161,0.298,-0.659,-0.718,3.735600,0.610,0.606,0.376,-0.713,3.735600,0.307,-0.097,0.577,-0.713,3.735600,0.141,0.264,-0.527,-0.713,3.735600,0.136,-0.146,0.420,-0.713,3.735600,0.590,0.723,0.157,-0.713,3.735600,0.219,-0.195,0.557,-0.713,3.735600,-0.054,0.015,-0.136,-0.708,3.735600,0.161,0.298,-0.679,-0.713,3.735600,0.058,0.142,-0.512,-0.718,3.735600,-0.030,0.020,-0.278,-0.713
3.738900,-0.113,-0.092,0.137,-0.708,3.738900,0.165,0.308,-0.659,-0.718,3.738900,0.615,0.586,0.411,-0.713,3.738900,0.292,-0.107,0.577,-0.718,3.738900,0.141,0.274,-0.527,-0.713,3.738900,0.126,-0.136,0.411,-0.713,3.738900,0.590,0.713,0.191,-0.713,3.738900,0.204,-0.205,0.547,-0.713,3.738900,-0.049,0.020,-0.151,-0.708,3.738900,0.165,0.308,-0.679,-0.713,3.738900,0.058,0.142,-0.522,-0.718,3.738900,-0.030,0.020,-0.293,-0.713
3.742200,-0.108,-0.088,0.127,-0.708,3.742200,0.170,0.318,-0.669,-0.713,3.742200,0.610,0.567,0.430,-0.713,3.742200,0.278,-0.117,0.562,-0.713,3.742200,0.151,0.279,-0.532,-0.713,3.742200,0.121,-0.141,0.396,-0.713,3.742200,0.600,0.704,0.215,-0.713,3.742200,0.190,-0.215,0.538,-0.713,3.742200,-0.045,0.020,-0.156,-0.713,3.742200,0.165,0.323,-0.683,-0.713,3.742200,0.063,0.147,-0.527,-0.713,3.742200,-0.025,0.025,-0.298,-0.713
3.745500,-0.108,-0.088,0.118,-0.708,3.745500,0.180,0.328,-0.674,-0.713,3.745500,0.610,0.547,0.450,-0.713,3.745500,0.263,-0.127,0.552,-0.713,3.745500,0.156,0.284,-0.537,-0.713,3.745500,0.117,-0.141,0.391,-0.718,3.745500,0.605,0.684,0.249,-0.713,3.745500,0.175,-0.219,0.523,-0.713,3.745500,-0.045,0.030,-0.166,-0.713,3.745500,0.180,0.332,-0.688,-0.713,3.745500,0.068,0.157,-0.537,-0.713,3.745500,-0.025,0.030,-0.312,-0.713
3.748800,-0.108,-0.083,0.108,-0.713,3.748800,0.185,0.337,-0.674,-0.713,3.748800,0.610,0.518,0.474,-0.713,3.748800,0.248,-0.132,0.538,-0.713,3.748800,0.156,0.293,-0.542,-0.713,3.748800,0.107,-0.141,0.381,-0.713,3.748800,0.610,0.674,0.274,-0.718,3.748800,0.161,-0.229,0.513,-0.708,3.748800,-0.040,0.035,-0.175,-0.713,3.748800,0.185,0.342,-0.688,-0.713,3.748800,0.068,0.157,-0.542,-0.713,3.748800,-0.025,0.030,-0.317,-0.713
3.752100,-0.113,-0.073,0.098,-0.713,3.752100,0.190,0.347,-0.674,-0.713,3.752100,0.605,0.503,0.494,-0.713,3.752100,0.234,-0.146,0.533,-0.713,3.752100,0.161,0.303,-0.547,-0.713,3.752100,0.097,-0.136,0.372,-0.713,3.752100,0.610,0.655,0.298,-0.718,3.752100,0.146,-0.229,0.503,-0.713,3.752100,-0.035,0.035,-0.185,-0.718,3.752100,0.190,0.352,-0.688,-0.713,3.752100,0.077,0.161,-0.556,-0.713,3.752100,-0.020,0.035,-0.327,-0.713
3.755400,-0.108,-0.068,0.093,-0.713,3.755400,0.200,0.362,-0.679,-0.713,3.755400,0.605,0.469,0.513,-0.713,3.755400,0.224,-0.151,0.523,-0.708,3.755400,0.165,0.308,-0.547,-0.713,3.755400,0.087,-0.141,0.362,-0.718,3.755400,0.610,0.640,0.323,-0.718,3.755400,0.131,-0.234,0.498,-0.708,3.755400,-0.030,0.039,-0.195,-0.718,3.755400,0.195,0.362,-0.698,-0.713,3.755400,0.077,0.171,-0.561,-0.713,3.755400,-0.020,0.035,-0.332,-0.713
3.758700,-0.108,-0.063,0.083,-0.713,3.758700,0.204,0.372,-0.679,-0.713,3.758700,0.595,0.455,0.528,-0.713,3.758700,0.209,-0.156,0.513,-0.713,3.758700,0.175,0.318,-0.547,-0.713,3.758700,0.077,-0.136,0.347,-0.718,3.758700,0.615,0.625,0.357,-0.713,3.758700,0.117,-0.234,0.484,-0.713,3.758700,-0.030,0.039,-0.205,-0.713,3.758700,0.204,0.372,-0.698,-0.713,3.758700,0.082,0.171,-0.571,-0.713,3.758700,-0.015,0.039,-0.342,-0.713
3.762000,-0.103,-0.063,0.074,-0.713,3.762000,0.209,0.381,-0.683,-0.713,3.762000,0.590,0.420,0.538,-0.708,3.762000,0.195,-0.166,0.503,-0.708,3.762000,0.180,0.323,-0.552,-0.713,3.762000,0.073,-0.136,0.337,-0.713,3.762000,0.615,0.606,0.376,-0.713,3.762000,0.107,-0.229,0.479,-0.713,3.762000,-0.030,0.044,-0.215,-0.713,3.762000,0.209,0.381,-0.698,-0.713,3.762000,0.082,0.176,-0.581,-0.708,3.762000,-0.010,0.039,-0.356,-0.713
3.765300,-0.098,-0.053,0.064,-0.718,3.765300,0.219,0.391,-0.683,-0.713,3.765300,0.581,0.396,0.557,-0.708,3.765300,0.185,-0.171,0.489,-0.713,3.765300,0.185,0.337,-0.552,-0.713,3.765300,0.068,-0.132,0.328,-0.708,3.765300,0.610,0.586,0.401,-0.708,3.765300,0.092,-0.239,0.464,-0.708,3.765300,-0.020,0.044,-0.229,-0.718,3.765300,0.214,0.391,-0.703,-0.718,3.765300,0.092,0.181,-0.586,-0.708,3.765300,-0.010,0.044,-0.361,-0.713
3.768600,-0.098,-0.049,0.054,-0.713,3.768600,0.224,0.401,-0.688,-0.713,3.768600,0.576,0.372,0.567,-0.713,3.768600,0.175,-0.175,0.479,-0.708,3.768600,0.195,0.347,-0.556,-0.713,3.768600,0.063,-0.132,0.323,-0.713,3.768600,0.615,0.567,0.425,-0.708,3.768600,0.082,-0.239,0.455,-0.713,3.768600,-0.020,0.049,-0.239,-0.718,3.768600,0.224,0.406,-0.698,-0.718,3.768600,0.087,0.186,-0.596,-0.713,3.768600,-0.010,0.049,-0.376,-0.713
3.771900,-0.098,-0.044,0.044,-0.718,3.771900,0.224,0.411,-0.693,-0.713,3.771900,0.571,0.342,0.582,-0.713,3.771900,0.156,-0.175,0.474,-0.708,3.771900,0.200,0.362,-0.556,-0.713,3.771900,0.053,-0.132,0.313,-0.713,3.771900,0.610,0.547,0.445,-0.713,3.771900,0.068,-0.234,0.445,-0.713,3.771900,-0.020,0.054,-0.249,-0.713,3.771900,0.234,0.415,-0.703,-0.713,3.771900,0.097,0.191,-0.600,-0.708,3.771900,-0.006,0.054,-0.386,-0.718
3.775200,-0.093,-0.044,0.030,-0.718,3.775200,0.234,0.420,-0.683,-0.713,3.775200,0.556,0.318,0.596,-0.713,3.775200,0.146,-0.180,0.464,-0.713,3.775200,0.204,0.367,-0.561,-0.713,3.775200,0.043,-0.132,0.303,-0.713,3.775200,0.610,0.518,0.469,-0.713,3.775200,0.058,-0.239,0.440,-0.708,3.775200,-0.020,0.059,-0.259,-0.713,3.775200,0.239,0.430,-0.698,-0.713,3.775200,0.097,0.196,-0.605,-0.713,3.775200,-0.001,0.054,-0.395,-0.713
3.778500,-0.093,-0.039,0.020,-0.713,3.778500,0.239,0.435,-0.679,-0.708,3.778500,0.551,0.288,0.601,-0.708,3.778500,0.131,-0.185,0.455,-0.713,3.778500,0.209,0.381,-0.561,-0.713,3.778500,0.043,-0.132,0.293,-0.713,3.778500,0.600,0.494,0.484,-0.713,3.778500,0.043,-0.234,0.430,-0.713,3.778500,-0.010,0.059,-0.268,-0.713,3.778500,0.248,0.440,-0.703,-0.713,3.778500,0.102,0.201,-0.615,-0.713,3.778500,-0.001,0.059,-0.405,-0.713
3.781800,-0.089,-0.034,0.015,-0.718,3.781800,0.248,0.445,-0.674,-0.708,3.781800,0.541,0.264,0.611,-0.708,3.781800,0.121,-0.185,0.445,-0.708,3.781800,0.214,0.391,-0.566,-0.713,3.781800,0.034,-0.122,0.284,-0.713,3.781800,0.600,0.474,0.508,-0.708,3.781800,0.034,-0.234,0.415,-0.713,3.781800,-0.010,0.059,-0.278,-0.713,3.781800,0.253,0.459,-0.698,-0.713,3.781800,0.102,0.210,-0.620,-0.713,3.781800,0.004,0.064,-0.415,-0.713
3.785100,-0.089,-0.029,0.000,-0.713,3.785100,0.253,0.455,-0.669,-0.708,3.785100,0.532,0.240,0.616,-0.713,3.785100,0.112,-0.185,0.435,-0.708,3.785100,0.219,0.396,-0.566,-0.713,3.785100,0.024,-0.122,0.274,-0.713,3.785100,0.590,0.445,0.523,-0.708,3.785100,0.029,-0.229,0.411,-0.713,3.785100,-0.010,0.059,-0.288,-0.713,3.785100,0.263,0.464,-0.698,-0.713,3.785100,0.107,0.210,-0.630,-0.713,3.785100,0.009,0.064,-0.425,-0.713
3.788400,-0.084,-0.024,-0.009,-0.713,3.788400,0.258,0.464,-0.674,-0.708,3.788400,0.517,0.210,0.621,-0.713,3.788400,0.097,-0.190,0.425,-0.713,3.788400,0.234,0.406,-0.566,-0.718,3.788400,0.019,-0.117,0.264,-0.713,3.788400,0.585,0.420,0.542,-0.713,3.788400,0.024,-0.229,0.401,-0.718,3.788400,-0.001,0.069,-0.298,-0.713,3.788400,0.273,0.479,-0.693,-0.708,3.788400,0.112,0.220,-0.635,-0.713,3.788400,0.004,0.069,-0.434,-0.713
3.791700,-0.079,-0.024,-0.019,-0.713,3.791700,0.263,0.479,-0.664,-0.708,3.791700,0.507,0.191,0.621,-0.713,3.791700,0.087,-0.185,0.415,-0.713,3.791700,0.239,0.420,-0.566,-0.708,3.791700,0.014,-0.117,0.254,-0.708,3.791700,0.581,0.396,0.557,-0.708,3.791700,0.014,-0.224,0.391,-0.713,3.791700,-0.001,0.069,-0.312,-0.708,3.791700,0.278,0.494,-0.693,-0.713,3.791700,0.112,0.230,-0.639,-0.713,3.791700,0.009,0.069,-0.444,-0.708
3.795000,-0.079,-0.014,-0.029,-0.713,3.795000,0.278,0.489,-0.659,-0.713,3.795000,0.498,0.166,0.625,-0.718,3.795000,0.082,-0.185,0.406,-0.713,3.795000,0.244,0.430,-0.566,-0.713,3.795000,0.009,-0.112,0.249,-0.708,3.795000,0.576,0.367,0.567,-0.708,3.795000,0.004,-0.219,0.376,-0.713,3.795000,-0.001,0.074,-0.317,-0.713,3.795000,0.288,0.503,-0.683,-0.713,3.795000,0.121,0.235,-0.644,-0.713,3.795000,0.014,0.069,-0.459,-0.713
3.798300,-0.079,-0.019,-0.039,-0.713,3.798300,0.288,0.508,-0.659,-0.713,3.798300,0.488,0.147,0.625,-0.713,3.798300,0.068,-0.180,0.396,-0.713,3.798300,0.253,0.440,-0.566,-0.713,3.798300,0.009,-0.107,0.240,-0.708,3.798300,0.566,0.342,0.582,-0.708,3.798300,-0.001,-0.215,0.372,-0.713,3.798300,0.004,0.074,-0.327,-0.708,3.798300,0.292,0.518,-0.679,-0.713,3.798300,0.121,0.240,-0.649,-0.713,3.798300,0.014,0.069,-0.464,-0.713
3.801600,-0.079,-0.019,-0.044,-0.713,3.801600,0.297,0.523,-0.649,-0.713,3.801600,0.473,0.122,0.630,-0.713,3.801600,0.063,-0.180,0.386,-0.713,3.801600,0.258,0.450,-0.561,-0.713,3.801600,-0.001,-0.102,0.235,-0.713,3.801600,0.556,0.313,0.591,-0.708,3.801600,-0.006,-0.215,0.362,-0.718,3.801600,0.004,0.078,-0.332,-0.708,3.801600,0.297,0.528,-0.679,-0.713,3.801600,0.131,0.254,-0.654,-0.713,3.801600,0.014,0.078,-0.473,-0.713
3.804900,-0.074,-0.014,-0.053,-0.708,3.804900,0.302,0.533,-0.644,-0.718,3.804900,0.458,0.103,0.630,-0.713,3.804900,0.058,-0.180,0.376,-0.718,3.804900,0.268,0.459,-0.556,-0.708,3.804900,-0.001,-0.102,0.225,-0.708,3.804900,0.546,0.288,0.601,-0.708,3.804900,-0.020,-0.210,0.352,-0.713,3.804900,0.009,0.078,-0.342,-0.708,3.804900,0.307,0.547,-0.664,-0.708,3.804900,0.131,0.259,-0.659,-0.713,3.804900,0.014,0.078,-0.483,-0.713
3.808200,-0.074,-0.014,-0.058,-0.708,3.808200,0.312,0.552,-0.639,-0.718,3.808200,0.449,0.078,0.625,-0.718,3.808200,0.048,-0.180,0.372,-0.713,3.808200,0.273,0.474,-0.556,-0.713,3.808200,-0.001,-0.097,0.210,-0.713,3.808200,0.537,0.264,0.606,-0.713,3.808200,-0.025,-0.210,0.342,-0.718,3.808200,0.009,0.083,-0.351,-0.708,3.808200,0.317,0.557,-0.659,-0.713,3.808200,0.146,0.269,-0.664,-0.713,3.808200,0.019,0.083,-0.493,-0.708
3.811500,-0.074,-0.009,-0.073,-0.713,3.811500,0.322,0.567,-0.630,-0.718,3.811500,0.434,0.059,0.621,-0.713,3.811500,0.038,-0.175,0.362,-0.713,3.811500,0.278,0.484,-0.547,-0.708,3.811500,-0.006,-0.092,0.205,-0.718,3.811500,0.527,0.240,0.616,-0.713,3.811500,-0.030,-0.200,0.332,-0.713,3.811500,0.014,0.083,-0.361,-0.708,3.811500,0.327,0.572,-0.649,-0.708,3.811500,0.146,0.274,-0.674,-0.713,3.811500,0.019,0.083,-0.508,-0.713
3.814800,-0.069,-0.005,-0.083,-0.713,3.814800,0.331,0.577,-0.625,-0.713,3.814800,0.419,0.039,0.621,-0.713,3.814800,0.034,-0.171,0.352,-0.713,3.814800,0.288,0.494,-0.547,-0.708,3.814800,-0.006,-0.088,0.196,-0.713,3.814800,0.522,0.215,0.621,-0.713,3.814800,-0.035,-0.195,0.323,-0.713,3.814800,0.014,0.088,-0.366,-0.713,3.814800,0.331,0.582,-0.639,-0.708,3.814800,0.146,0.279,-0.679,-0.713,3.814800,0.024,0.088,-0.512,-0.708
3.818100,-0.069,0.000,-0.092,-0.713,3.818100,0.341,0.591,-0.615,-0.713,3.818100,0.405,0.025,0.611,-0.713,3.818100,0.024,-0.171,0.342,-0.718,3.818100,0.297,0.503,-0.537,-0.708,3.818100,-0.010,-0.083,0.186,-0.718,3.818100,0.507,0.196,0.625,-0.713,3.818100,-0.040,-0.190,0.313,-0.713,3.818100,0.014,0.088,-0.376,-0.713,3.818100,0.341,0.601,-0.630,-0.708,3.818100,0.156,0.293,-0.683,-0.713,3.818100,0.024,0.088,-0.512,-0.708
3.821400,-0.064,0.005,-0.102,-0.713,3.821400,0.351,0.606,-0.600,-0.713,3.821400,0.395,0.005,0.606,-0.713,3.821400,0.019,-0.166,0.328,-0.718,3.821400,0.297,0.513,-0.532,-0.713,3.821400,-0.010,-0.078,0.176,-0.718,3.821400,0.498,0.166,0.625,-0.713,3.821400,-0.040,-0.185,0.303,-0.708,3.821400,0.019,0.098,-0.386,-0.713,3.821400,0.351,0.616,-0.620,-0.713,3.821400,0.161,0.303,-0.688,-0.713,3.821400,0.029,0.093,-0.527,-0.713
3.824700,-0.059,0.005,-0.107,-0.713,3.824700,0.361,0.621,-0.591,-0.713,3.824700,0.375,-0.009,0.601,-0.713,3.824700,0.009,-0.161,0.318,-0.713,3.824700,0.307,0.528,-0.527,-0.713,3.824700,-0.015,-0.078,0.166,-0.713,3.824700,0.488,0.147,0.625,-0.718,3.824700,-0.054,-0.180,0.293,-0.708,3.824700,0.024,0.103,-0.395,-0.713,3.824700,0.361,0.635,-0.605,-0.713,3.824700,0.165,0.313,-0.693,-0.718,3.824700,0.029,0.098,-0.532,-0.708
3.828000,-0.059,0.005,-0.117,-0.718,3.828000,0.371,0.635,-0.581,-0.713,3.828000,0.366,-0.029,0.591,-0.713,3.828000,0.009,-0.156,0.303,-0.713,3.828000,0.317,0.538,-0.522,-0.713,3.828000,-0.010,-0.068,0.152,-0.713,3.828000,0.473,0.122,0.625,-0.713,3.828000,-0.059,-0.180,0.288,-0.713,3.828000,0.029,0.108,-0.400,-0.713,3.828000,0.371,0.650,-0.596,-0.718,3.828000,0.170,0.323,-0.698,-0.713,3.828000,0.029,0.103,-0.542,-0.708
